id,created_at,text
1.33161E+18,25/11/2020 14:29,"RT @RealSLokhova: Judge Sullivan was supposed to proceed ""with dispatch"" (in a quick and efficient way) in Gen Flynn's case.

Three months…"
1.33162E+18,25/11/2020 15:33,"Marc Morano, https://t.co/Cr5nLeebPy  “Perhaps President Trump’s greatest accomplishment is United States Energy Dominance.”"
1.33162E+18,25/11/2020 15:36,"RT @jsolomonReports: Rep. McClintock says with Congress and the presidency the left would pack the court and more | Just The News
https://t…"
1.33162E+18,25/11/2020 15:36,"RT @jsolomonReports: Trump team wins hearings in Arizona, Michigan and Pennsylvania legislatures on election concerns | Just The News
https…"
1.33162E+18,25/11/2020 15:44,But 2020 is a long way from over! https://t.co/usdkMvGMhK
1.33166E+18,25/11/2020 17:45,RIGGED ELECTION!
1.33167E+18,25/11/2020 18:51,Rudy Giuliani is right now on @OANN!
1.33168E+18,25/11/2020 19:35,"RT @TeamTrump: Mayor @RudyGiuliani: During the course of this election, big tech and the media have only let one side be heard https://t.co…"
1.33168E+18,25/11/2020 19:35,RT @TeamTrump: GOP observer Justin Kweder: Hundreds of thousands of Philadelphia mail-in ballots were processed with ZERO civilian oversigh…
1.33168E+18,25/11/2020 19:35,RT @TeamTrump: GOP poll watcher on how he was denied access to watch polls in Philadelphia https://t.co/VOMKfM6vGn
1.33168E+18,25/11/2020 19:35,"RT @TeamTrump: WATCH: Crowd gasps after finding out that a mysterious spike of votes in Pennsylvania had 600,000 votes for Biden and only 3…"
1.33168E+18,25/11/2020 19:41,I will be speaking before a very important Pennsylvania State Senate hearing which is in process now. Talking about the massive voter fraud which took place in the 2020 Election!
1.33171E+18,25/11/2020 21:08,"It is my Great Honor to announce that General Michael T. Flynn has been granted a Full Pardon. Congratulations to @GenFlynn and his wonderful family, I know you will now have a truly fantastic Thanksgiving!"
1.33174E+18,25/11/2020 23:17,“Data group exposes wide spread Mail-In Ballot Fraud.” @ChanelRion  @OANN
1.33175E+18,25/11/2020 23:58,RT @MarkMeadows: BIG news in Nevada: a Judge has allowed NV Republicans to present findings of widespread voter fraud in a Dec. 3rd hearing…
1.33175E+18,25/11/2020 23:59,https://t.co/FJ6UcmXq5G
1.33175E+18,26/11/2020 00:01,Big news! https://t.co/A7t5YMNeYU
1.33175E+18,26/11/2020 00:02,Corrupt Election! https://t.co/MxNjfCEtKP
1.33175E+18,26/11/2020 00:03,"RT @MarkMeadows: Congratulations to General Flynn—a well deserved day for an American Patriot. 

What the left did to him and his family th…"
1.33175E+18,26/11/2020 00:04,"RT @replouiegohmert: If we don’t stop the fraud and fix the system, 2022, 2024 and beyond won’t be free and fair elections. We must preserv…"
1.33175E+18,26/11/2020 00:06,"RT @RepLeeZeldin: The MS-13 crackdown continues. The feds must stay on offense and not let up. 
https://t.co/Kib56R77Qd"
1.33175E+18,26/11/2020 00:06,"RT @RepLeeZeldin: You can’t unite our country by demanding Trump supporters just sit down, shut up &amp; suck it up. It doesn’t work like that.…"
1.33175E+18,26/11/2020 00:07,"This Election was RIGGED, but we will WIN! https://t.co/luS6SnFscx"
1.33175E+18,26/11/2020 00:07,RT @RepLeeZeldin: Republicans will take back the House in 2022.
1.33175E+18,26/11/2020 00:09,"RT @RaheemKassam: “We need to strike a middle course – one that encourages China’s rise..."" said Biden's pick for National Security Advisor…"
1.33176E+18,26/11/2020 00:47,"RT @LLinWood: Thanksgiving Eve News!

11th Circuit granted my Emergency Motion for Expedited Review of lawsuit challenging validity of GA e…"
1.33199E+18,26/11/2020 15:48,HAPPY THANKSGIVING! https://t.co/56e8Qy7O22
1.33206E+18,26/11/2020 20:16,No thanks! https://t.co/IYQSotnMG9
1.33206E+18,26/11/2020 20:39,"RT @DavidJHarrisJr: Sidney Powell and Lin Wood hit Georgia with 104-page lawsuit.
https://t.co/cDsbK1s2MG"
1.33206E+18,26/11/2020 20:42,"A total FRAUD. Statehouse Republicans, proud, strong and honest, will never let this travesty stand! https://t.co/N28yIoRsm5"
1.33207E+18,26/11/2020 20:53,"Will go down much further. Weekend daytime even worse, dead. They still don’t get it. Fantastic alternatives! The late/great Roger Ailes is seriously missed, but I still won LEGAL VOTES by a lot!!! https://t.co/rm0ygRnW3S"
1.33207E+18,26/11/2020 20:56,So much TRUTH! https://t.co/zdVj5Dnwnb
1.33207E+18,26/11/2020 20:57,"RT @DavidJHarrisJr: The media tried to ignore it, here are clips from the hearing. 
https://t.co/NtIVK37eAF"
1.33207E+18,26/11/2020 20:58,A brilliant woman of courage! https://t.co/2hFos1Uwen
1.33209E+18,26/11/2020 22:29,https://t.co/Yxc9Lom3As
1.33216E+18,27/11/2020 02:53,"A must read. Impossible for Biden to have overcome these, and even greater, odds! https://t.co/cmYFY0va6p"
1.33217E+18,27/11/2020 04:06,"Twitter is sending out totally false “Trends” that have absolutely nothing to do with what is really trending in the world. They make it up, and only negative “stuff”. Same thing will happen to Twitter as is happening to @FoxNews daytime. Also, big Conservative discrimination!"
1.33218E+18,27/11/2020 04:11,"For purposes of National Security, Section 230 must be immediately terminated!!!"
1.3323E+18,27/11/2020 12:44,RT @TeamTrump: President @realDonaldTrump delivers a #Thanksgiving message via video conference to members of the U.S. military https://t.c…
1.33232E+18,27/11/2020 13:40,"RT @realDonaldTrump: A must read. Impossible for Biden to have overcome these, and even greater, odds! https://t.co/cmYFY0va6p"
1.33233E+18,27/11/2020 14:21,"RT @newsmax: Ric Grenell: The case against Michael Flynn was ""completely OVERBLOWN."" https://t.co/v1lfHDa9cn"
1.33233E+18,27/11/2020 14:22,"RT @newsmax: ""They got caught.""  - President Trump fires off on the perpetrators of 'fraud,' and applauds Rudy Giuliani for his efforts. ht…"
1.33233E+18,27/11/2020 14:23,"RT @newsmax: Newsom, 'Bumbling Biden' and more - who are the Top 5 BIGGEST TURKEYS of the week? 🦃 - Newsmax TV's Grant Stinchfield @stinchf…"
1.33233E+18,27/11/2020 14:31,"RT @OANN: Attorney diGenova says fraud, deception in Pa. election is ‘truly staggering’ - https://t.co/LnSJ69l4s5 #OANN https://t.co/DxRDHy…"
1.33233E+18,27/11/2020 14:32,RT @OANN: Data group exposes widespread mail-in ballot fraud - https://t.co/GHSjhkq0sF #OANN https://t.co/Tc0VqMDeyA
1.33233E+18,27/11/2020 14:36,https://t.co/wYYTUuM5ih
1.33234E+18,27/11/2020 14:58,"No, the 2020 Election was a total scam, we won by a lot (and will hopefully turn over the fraudulent result), but we must get out and help David and Kelly, two GREAT people. Otherwise we are playing right into the hands of some very sick people. I will be in Georgia on Saturday! https://t.co/1ziqFq9S6O"
1.33234E+18,27/11/2020 15:03,Yesterday’s news conference being broadcast in full now on @Newsmax. Enjoy!
1.33235E+18,27/11/2020 15:56,"Biden can only enter the White House as President if he can prove that his ridiculous “80,000,000 votes” were not fraudulently or illegally obtained. When you see what happened in Detroit, Atlanta, Philadelphia &amp; Milwaukee, massive voter fraud, he’s got a big unsolvable problem!"
1.33238E+18,27/11/2020 17:48,https://t.co/krPhg9V5oi
1.33238E+18,27/11/2020 17:52,"RT @LouDobbs: Trump says coronavirus vaccine deliveries will start next week

https://t.co/fjhRqmaQ7N"
1.33241E+18,27/11/2020 19:35,"Biden did poorly in big cities (Politico), except those of Detroit (more votes than people!), Philadelphia, Atlanta and Milwaukee, which he had to win. Not surprisingly, they are all located in the most important swing states, and are long known for being politically corrupt!"
1.33246E+18,27/11/2020 23:13,RT @SenMastriano: This was posted on our Department of State dashboard but had since been deleted. https://t.co/bDmvCK0kDB
1.33247E+18,27/11/2020 23:55,The restaurant business is being absolutely decimated. Congress should step up and help. Time is of the essence!
1.33248E+18,28/11/2020 00:13,Rudy Giuliani will be on Greg Kelly Reports. 7:15 P.M. @newsmax
1.33252E+18,28/11/2020 02:57,https://t.co/NPQ2vJzb8c
1.33255E+18,28/11/2020 05:09,"The 1,126,940 votes were created out of thin air. I won Pennsylvania by a lot, perhaps more than anyone will ever know. The Pennsylvania votes were RIGGED. All other swing states also. The world is watching! https://t.co/zmnk34Ny23"
1.33271E+18,28/11/2020 15:49,So much credit to all of the brave men and women in state houses who are defending our great Constitution. Thank you!
1.33275E+18,28/11/2020 18:35,Alan Dershowitz: Trump was ‘Absolutely Right‘ to Pardon Michael Flynn https://t.co/nMGOgOM9PP via @BreitbartNews
1.33277E+18,28/11/2020 19:24,"RT @dougmastriano: It is, as always, truly worth defending."
1.33277E+18,28/11/2020 19:48,".@FoxNews daytime is virtually unwatchable, especially during the weekends. Watch @OANN, @newsmax, or almost anything else. You won’t have to suffer through endless interviews with Democrats, and even worse!"
1.33278E+18,28/11/2020 20:00,"The Wisconsin recount is not about finding mistakes in the count, it is about finding people who have voted illegally, and that case will be brought after the recount is over, on Monday or Tuesday. We have found many illegal votes. Stay tuned!"
1.33278E+18,28/11/2020 20:10,"Specific allegations were made, and we have massive proof, in the Pennsylvania case. Some people just don’t want to see it. They want nothing to do with saving our Country. Sad!!!"
1.33279E+18,28/11/2020 20:49,"The number of ballots that our Campaign is challenging in the Pennsylvania case is FAR LARGER than the 81,000 vote margin. It’s not even close. Fraud and illegality ARE a big part of the case. Documents being completed. We will appeal!"
1.33285E+18,29/11/2020 00:43,https://t.co/3U58KQw3I6
1.33305E+18,29/11/2020 14:00,Will be doing an interview with @MariaBartiromo at 10:00 A.M. on @FoxNews. Enjoy!
1.33308E+18,29/11/2020 16:24,https://t.co/eBx76i3wfD
1.33321E+18,30/11/2020 00:34,"We have some big things happening in our various litigations on the Election Hoax. Everybody knows it was Rigged. They know Biden didn’t get more votes from the Black community than Obama, &amp; certainly didn’t get 80,000,000 votes. Look what happened in Detroit, Philadelphia, plus!"
1.33322E+18,30/11/2020 01:05,".@60Minutes never asked us for a comment about their ridiculous, one sided story on election security, which is an international joke. Our 2020 Election, from poorly rated Dominion to a Country FLOODED with unaccounted for Mail-In ballots, was probably our least secure EVER!"
1.33322E+18,30/11/2020 01:14,Get well soon! https://t.co/B0seiO84ld
1.33322E+18,30/11/2020 01:25,GREAT NEWS! Is Fake News @60Minutes watching this? https://t.co/v9T2MUmGss
1.33324E+18,30/11/2020 02:55,"“Democrats suffered crushing down-ballot loss across America.” @nytimes. This is true. All statehouses won, and in Washington we did great. So I led this great charge, and I’m the only one that lost? No, it doesn’t work that way. This was a massive fraud, a RIGGED ELECTION!"
1.33324E+18,30/11/2020 02:57,RT @LizRNC: https://t.co/yadAhKrW3a
1.33324E+18,30/11/2020 02:57,"RT @LizRNC: “To all Americans, what we choose to do in this life should never be stopped by fear.” - @GenFlynn

🙏🇺🇸👊

https://t.co/cicoz7Tl…"
1.33324E+18,30/11/2020 02:58,RT @NatalieJHarp: MAKE CALIFORNIA GREAT AGAIN! 🇺🇸🇺🇸🇺🇸
1.33324E+18,30/11/2020 03:00,"Pennsylvania can lead the way, just like it did many years ago. Very important things happening! https://t.co/uzG29zpBAk"
1.33325E+18,30/11/2020 03:03,RT @DanScavino: 🤔
1.33325E+18,30/11/2020 03:05,NO WAY WE LOST THIS ELECTION! https://t.co/orOXBaR8uE
1.33341E+18,30/11/2020 13:41,"I’m not fighting for me, I’m fighting for the 74,000,000 million people (not including the many Trump ballots that were “tossed”), a record for a sitting President, who voted for me!"
1.33341E+18,30/11/2020 13:59,"Why won’t Governor @BrianKempGA, the hapless Governor of Georgia, use his emergency powers, which can be easily done, to overrule his obstinate Secretary of State, and do a match of signatures on envelopes. It will be a “goldmine” of fraud, and we will easily WIN the state...."
1.33341E+18,30/11/2020 13:59,"....Also, quickly check the number of envelopes versus the number of ballots. You may just find that there are many more ballots than there are envelopes. So simple, and so easy to do. Georgia Republicans are angry, all Republicans are angry. Get it done!"
1.33341E+18,30/11/2020 14:10,"RT @9NEWSNANCY: “@RandPaul wants an explanation on WHY Trump's ""defeat"" happened in FOUR DATA DUMPS between 1:34 am &amp; 6:31 am.

We all know…"
1.33342E+18,30/11/2020 14:46,Moderna now applying for Emergency Vaccine Approval.. @US_FDA MUST ACT QUICKLY!!!  “Operation Warp Speed has been a great modern day miracle.”
1.33346E+18,30/11/2020 17:12,Trump legal team in Arizona and on @OANN now. Big “stuff”. Enjoy!
1.33346E+18,30/11/2020 17:34,".@OANN  WOW, total election corruption in Arizona. Hearing on now! Why isn’t @FoxNews covering the Arizona hearings?"
1.33347E+18,30/11/2020 18:02,RT @RSBNetwork: Watch Live: Arizona State Legislature Hearing on Election Fraud https://t.co/S5Eut0CWff
1.33356E+18,30/11/2020 23:39,"Why is he rushing to put a Democrat in office, especially when so many horrible things concerning voter fraud are being revealed at the hearing going on right now. @OANN What is going on with @dougducey? Republicans will long remember! https://t.co/XILGaHcyw7"
1.33356E+18,30/11/2020 23:40,TRUE! https://t.co/GaldE1fto5
1.33356E+18,30/11/2020 23:42,RT @DeanBrowningPA: Who needs Democrats when you have Republicans like Brian Kemp and Doug Ducey?
1.33356E+18,30/11/2020 23:42,"RT @CarmineSabia: Watching the Arizona hearings and then watching Gov. Ducey sign those papers, why bother voting for Republicans if what y…"
1.33356E+18,30/11/2020 23:42,"RT @RedWingGrips: Brian Kemp: ""My state ran the most corrupt election in American history.""

Doug Ducey: ""Hold my beer."""
1.33356E+18,30/11/2020 23:46,...And there are many such articles. Rigged Election! https://t.co/P8scMauhcI
1.33356E+18,30/11/2020 23:49,Arizona hearings on live right now on @OANN. Such total corruption. So sad for our country!
1.33361E+18,01/12/2020 03:13,Donald Trump Calls In to Arizona Voter Fraud Hearing: We‘re Fighting Back https://t.co/pzDS6YnwSf via @BreitbartNews. A very inspiring hearing. Such great support from both witnesses to election fraud and political leaders!
1.33361E+18,01/12/2020 03:27,"RT @thebradfordfile: With each additional GOP win in the House, the ""Biden only"" votes look more suspect."
